"ID","Class","Sex","Age","State","Spawnsite","AdultOrDead","X_Coord","Y_Coord","Strategy"
337,"subadult","M",639,"Feeding",19,3865,29.728297,44.63500408,"S"
338,"subadult","M",633,"Feeding",9,3826,29.71306837,45.17636465,"W"
339,"subadult","M",599,"Feeding",8,4170,29.45470068,44.55827064,"W"
340,"subadult","F",620,"Feeding",23,4917,30.55389895,44.58985937,"S"
341,"subadult","F",592,"Feeding",13,5191,30.18137315,44.59564282,"S"
342,"subadult","M",595,"Feeding",14,4187,29.84219757,44.87035894,"S"
343,"subadult","M",610,"Feeding",3,4447,29.90288363,44.94573001,"W"
344,"subadult","F",638,"Feeding",3,5006,29.0818763,44.72326988,"W"
345,"subadult","F",626,"Feeding",2,5171,29.8043158,44.41507745,"W"
346,"subadult","F",638,"Feeding",2,4822,29.23025032,44.25045003,"W"
347,"subadult","M",596,"Feeding",3,4104,30.50980385,45.20053925,"W"
348,"subadult","F",623,"Feeding",21,5010,30.21537271,44.59502964,"S"
349,"subadult","M",635,"Feeding",18,4676,29.41756861,44.65101189,"S"
350,"subadult","F",610,"Feeding",2,5072,29.62637813,44.36169391,"W"
351,"subadult","M",608,"Feeding",11,4274,29.5555969,44.4371801,"S"
352,"subadult","F",621,"Feeding",14,5356,29.69842643,44.61013245,"S"
353,"subadult","M",610,"Feeding",20,4296,30.3411999,44.35717947,"S"
354,"subadult","F",625,"Feeding",1,4903,29.75907792,44.24300453,"W"
355,"subadult","M",634,"Feeding",9,4993,30.08248844,45.37346016,"W"
356,"subadult","F",626,"Feeding",2,5120,29.82842673,44.31756014,"W"
357,"subadult","M",580,"Feeding",4,4238,30.429119,44.98266909,"W"
358,"subadult","F",619,"Feeding",9,5036,29.3395558,44.74013147,"W"
359,"subadult","M",592,"Feeding",3,4003,30.29897354,44.27997606,"W"
360,"subadult","F",600,"Feeding",15,5146,29.43948859,44.20265182,"S"
361,"subadult","M",594,"Feeding",18,4454,30.03016259,45.34631458,"S"
362,"subadult","F",620,"Feeding",13,5080,30.35445462,44.65344445,"S"
363,"subadult","M",635,"Feeding",8,4258,30.27287247,44.33495374,"W"
364,"subadult","M",593,"Feeding",8,4297,30.18110073,45.23136333,"W"
365,"subadult","F",630,"Feeding",23,5174,29.68974967,44.50917373,"S"
366,"subadult","F",610,"Feeding",12,5109,30.32699825,45.2600723,"S"
367,"subadult","F",638,"Feeding",9,5017,29.41768144,44.51533666,"W"
368,"subadult","M",624,"Feeding",14,3814,29.58440041,44.17245959,"S"
369,"subadult","F",580,"Feeding",19,5338,29.96159133,44.5858172,"S"
370,"subadult","F",631,"Feeding",7,5505,30.49080198,44.50226448,"W"
371,"subadult","M",625,"Feeding",15,3974,30.03525185,44.92633821,"S"
372,"subadult","F",599,"Feeding",18,5269,28.8653626,44.39988532,"S"
373,"subadult","M",639,"Feeding",5,3906,30.11551334,44.55961504,"W"
374,"subadult","M",593,"Feeding",6,3997,30.08847828,45.48369489,"W"
375,"subadult","F",579,"Feeding",14,5127,29.05213565,44.29173,"S"
376,"subadult","M",597,"Feeding",20,4446,30.48816788,44.9860136,"S"
377,"subadult","M",626,"Feeding",5,4111,29.80610839,44.85936643,"W"
378,"subadult","F",606,"Feeding",6,5169,30.27701473,44.54818745,"W"
379,"subadult","M",613,"Feeding",7,4308,29.48283977,44.45936224,"W"
380,"subadult","F",604,"Feeding",5,4990,28.8526008,44.39928151,"W"
381,"subadult","F",595,"Feeding",23,4937,29.34096736,44.26208087,"S"
382,"subadult","F",631,"Feeding",8,5013,29.97484308,44.19873956,"W"
383,"subadult","M",636,"Feeding",5,3782,30.42311682,45.34317931,"W"
384,"subadult","M",602,"Feeding",6,4119,30.12962479,45.16527672,"W"
385,"subadult","M",639,"Feeding",17,4131,30.50350232,44.79332887,"S"
386,"subadult","M",604,"Feeding",9,4063,29.74998064,44.65055536,"W"
387,"subadult","M",627,"Feeding",2,4457,29.99074802,44.3381214,"W"
388,"subadult","F",626,"Feeding",16,5122,29.64381212,44.55899939,"S"
389,"subadult","M",608,"Feeding",17,4370,30.37518258,44.86529191,"S"
390,"subadult","F",585,"Feeding",19,5226,30.00842064,44.86478529,"S"
391,"subadult","F",600,"Feeding",7,4859,29.03968951,44.44816933,"W"
392,"subadult","F",608,"Feeding",2,5020,29.07518892,44.37539423,"W"
393,"subadult","F",621,"Feeding",2,5165,30.28114845,45.41281632,"W"
394,"subadult","M",616,"Feeding",23,4401,29.19341122,44.4491586,"S"
395,"subadult","M",620,"Feeding",1,3983,29.91959644,44.0903114,"W"
396,"subadult","F",637,"Feeding",6,5227,30.25372443,45.14802553,"W"
397,"subadult","F",580,"Feeding",16,4845,29.42561702,44.50020754,"S"
398,"subadult","F",592,"Feeding",14,5000,29.79740346,44.54613334,"S"
399,"subadult","F",599,"Feeding",9,5338,29.43745704,44.18202749,"W"
400,"subadult","M",630,"Feeding",22,4161,29.01632755,44.52091765,"S"
401,"subadult","M",598,"Feeding",12,4043,29.5362067,44.8198904,"S"
402,"subadult","F",616,"Feeding",17,5063,30.11317476,45.41218799,"S"
403,"subadult","M",612,"Feeding",12,4441,30.57430311,44.84069414,"S"
404,"subadult","F",604,"Feeding",6,5024,30.41622132,44.96119687,"W"
405,"subadult","M",604,"Feeding",18,4198,30.35936504,45.05217085,"S"
406,"subadult","F",627,"Feeding",14,5112,30.1010828,45.08068091,"S"
407,"subadult","F",636,"Feeding",10,5023,29.47659972,44.78434477,"W"
408,"subadult","M",605,"Feeding",3,4160,30.12720478,45.19790497,"W"
409,"subadult","M",581,"Feeding",6,4167,30.60556412,44.76233767,"W"
410,"subadult","M",632,"Feeding",16,4258,29.77768445,44.20851396,"S"
411,"subadult","F",619,"Feeding",23,5011,30.29677666,44.8539274,"S"
412,"subadult","F",586,"Feeding",7,5180,30.20297291,45.25908024,"W"
413,"subadult","M",615,"Feeding",19,4395,29.73355655,44.39069595,"S"
414,"subadult","M",626,"Feeding",9,4431,30.45564242,45.30354163,"W"
415,"subadult","F",601,"Feeding",15,5372,30.29462097,44.37051272,"S"
416,"subadult","F",601,"Feeding",12,5097,30.22199829,45.00131001,"S"
417,"subadult","M",610,"Feeding",1,4126,30.54460434,44.8657662,"W"
418,"subadult","M",615,"Feeding",1,4153,29.07026139,44.17885782,"W"
419,"subadult","F",630,"Feeding",18,5196,30.09713297,44.9015809,"S"
420,"subadult","F",607,"Feeding",7,5185,30.31198002,44.59874691,"W"
421,"subadult","M",598,"Feeding",16,4113,29.06525485,44.33925189,"S"
422,"subadult","F",605,"Feeding",11,5268,30.31568628,44.79361154,"S"
423,"subadult","M",636,"Feeding",8,4336,29.05186884,44.47135474,"W"
424,"subadult","M",621,"Feeding",18,4065,30.13847235,44.74337516,"S"
425,"subadult","M",632,"Feeding",22,4272,29.71455598,44.32748995,"S"
426,"subadult","M",634,"Feeding",7,4304,30.0180053,44.61593375,"W"
427,"subadult","F",579,"Feeding",10,5004,28.94012736,44.52964597,"W"
428,"subadult","F",600,"Feeding",9,5083,30.50427667,44.79414496,"W"
429,"subadult","M",584,"Feeding",23,4271,29.53278972,44.16162269,"S"
430,"subadult","F",591,"Feeding",6,5207,29.24774185,44.56070506,"W"
431,"subadult","F",595,"Feeding",22,5038,29.53958593,44.40919702,"S"
432,"subadult","M",615,"Feeding",19,4367,30.0370989,45.32348845,"S"
433,"subadult","M",624,"Feeding",6,4036,29.83520294,44.21560819,"W"
434,"subadult","F",599,"Feeding",17,5179,29.88283348,44.30596247,"S"
435,"subadult","F",628,"Feeding",16,4953,29.52629499,44.70277077,"S"
436,"subadult","F",596,"Feeding",9,5056,30.31150342,44.26952204,"W"
437,"subadult","M",602,"Feeding",11,3906,29.09222322,44.63206699,"S"
438,"subadult","M",594,"Feeding",14,4206,30.30615046,44.32672826,"S"
439,"subadult","M",631,"Feeding",6,4344,30.32080248,44.78282721,"W"
440,"subadult","M",603,"Feeding",19,4319,29.13225804,44.58682111,"S"
441,"subadult","M",590,"Feeding",10,4204,30.34358864,44.61779003,"W"
442,"subadult","F",621,"Feeding",22,5188,30.02982206,44.98780299,"S"
443,"subadult","F",592,"Feeding",6,5168,30.19062079,45.0930011,"W"
444,"subadult","F",616,"Feeding",16,5039,30.39776543,44.61938503,"S"
445,"subadult","F",632,"Feeding",6,5013,30.42001871,45.06615231,"W"
446,"subadult","M",584,"Feeding",13,4165,29.95257066,44.95679387,"S"
447,"subadult","F",602,"Feeding",19,4994,29.28260245,44.51740837,"S"
448,"subadult","M",624,"Feeding",20,4056,29.34590689,44.76466829,"S"
449,"subadult","F",636,"Feeding",16,5111,29.79740346,44.54613334,"S"
450,"subadult","F",636,"Feeding",2,5193,30.19355116,44.14511703,"W"
451,"subadult","F",607,"Feeding",18,5266,29.74017775,44.23774261,"S"
452,"subadult","M",583,"Feeding",17,4375,30.5359464,44.72946874,"S"
453,"subadult","F",638,"Feeding",15,5233,30.04227167,44.42686622,"S"
454,"subadult","M",627,"Feeding",5,4300,30.42022716,44.63258716,"W"
455,"subadult","F",600,"Feeding",20,5234,30.26422451,44.91456661,"S"
456,"subadult","F",621,"Feeding",16,5310,29.05913452,44.53236426,"S"
457,"subadult","M",616,"Feeding",12,4223,30.46847744,44.89490767,"S"
458,"subadult","M",630,"Feeding",22,3962,30.13786368,44.48572514,"S"
459,"subadult","M",593,"Feeding",10,4091,30.03949798,45.29107448,"W"
460,"subadult","F",610,"Feeding",20,5089,29.64788436,44.71162179,"S"
461,"subadult","F",624,"Feeding",1,5045,29.86874968,44.84990977,"W"
462,"subadult","M",587,"Feeding",21,4328,30.48475797,44.9230239,"S"
463,"subadult","M",627,"Feeding",2,4074,30.06224101,45.41995365,"W"
464,"subadult","F",636,"Feeding",1,5059,30.13346863,44.94863744,"W"
465,"subadult","M",596,"Feeding",3,4107,30.04687506,44.87872033,"W"
466,"subadult","M",626,"Feeding",14,4263,29.95693214,44.12958997,"S"
467,"subadult","M",602,"Feeding",7,4005,29.39311066,44.10687579,"W"
468,"subadult","F",594,"Feeding",11,5159,29.74536564,45.05822844,"S"
469,"subadult","M",622,"Feeding",3,4414,29.61763457,44.12601527,"W"
470,"subadult","F",597,"Feeding",14,5247,29.82767824,44.76213508,"S"
471,"subadult","F",630,"Feeding",9,4993,30.37912692,44.55576829,"W"
472,"subadult","M",631,"Feeding",13,3959,29.8124404,44.30633471,"S"
473,"subadult","F",634,"Feeding",14,5134,30.19923808,44.76775257,"S"
474,"subadult","M",635,"Feeding",23,4116,29.38531253,44.07978835,"S"
475,"subadult","F",636,"Feeding",8,4920,29.9023684,45.13776622,"W"
476,"subadult","F",587,"Feeding",16,5071,30.18588973,44.72100808,"S"
477,"subadult","F",587,"Feeding",22,4989,29.31227041,44.4696935,"S"
478,"subadult","F",614,"Feeding",9,5201,29.95730076,44.86662288,"W"
479,"subadult","M",600,"Feeding",20,4268,29.34012021,44.54713255,"S"
480,"subadult","M",628,"Feeding",7,4342,30.4738241,44.81497461,"W"
481,"subadult","M",599,"Feeding",5,4063,29.67769093,44.22363246,"W"
482,"subadult","M",591,"Feeding",5,4376,30.3301294,45.003738,"W"
483,"subadult","F",598,"Feeding",8,5252,29.14522467,44.72834773,"W"
484,"subadult","M",600,"Feeding",23,4286,30.48233129,45.12004409,"S"
485,"subadult","M",590,"Feeding",22,4332,30.33151052,45.13871123,"S"
486,"subadult","F",603,"Feeding",4,5353,30.18840702,44.54248621,"W"
487,"subadult","F",612,"Feeding",5,5203,29.85616953,44.37234481,"W"
488,"subadult","F",633,"Feeding",11,5383,29.65844048,44.28176346,"S"
489,"subadult","M",597,"Feeding",4,4217,29.72482041,44.97725469,"W"
490,"subadult","M",580,"Feeding",3,4010,29.71320064,44.44071457,"W"
491,"subadult","M",618,"Feeding",12,4212,29.37929661,44.70496415,"S"
492,"subadult","M",592,"Feeding",13,4341,29.83474197,44.48679956,"S"
493,"subadult","F",598,"Feeding",21,4987,29.87566815,44.74970267,"S"
494,"subadult","M",623,"Feeding",9,4087,30.33458896,45.46498547,"W"
495,"subadult","M",606,"Feeding",13,4292,30.0326289,44.71606367,"S"
496,"subadult","M",614,"Feeding",11,4250,30.13074856,45.36329942,"S"
497,"subadult","F",608,"Feeding",15,4855,29.2146706,44.12207756,"S"
498,"subadult","M",593,"Feeding",16,4499,30.53545444,44.5102083,"S"
499,"subadult","F",602,"Feeding",14,5167,30.1158323,45.00187994,"S"
500,"subadult","M",581,"Feeding",19,4476,29.22981981,44.14523457,"S"
501,"subadult","F",596,"Feeding",5,5032,30.1212882,44.62270486,"W"
502,"subadult","F",609,"Feeding",3,4892,29.60242556,44.54118981,"W"
503,"subadult","F",591,"Feeding",16,5128,29.04315418,44.17977227,"S"
504,"subadult","M",600,"Feeding",13,3897,29.58487762,44.29902256,"S"
505,"subadult","M",626,"Feeding",16,4339,29.8681714,44.4225478,"S"
506,"subadult","F",584,"Feeding",4,5181,30.20892378,45.46912214,"W"
507,"subadult","M",584,"Feeding",2,4068,30.10448931,44.785769,"W"
508,"subadult","M",625,"Feeding",10,4401,30.05785452,44.44916762,"W"
509,"subadult","F",580,"Feeding",22,5228,29.89861182,44.85417096,"S"
510,"subadult","F",640,"Feeding",3,5176,29.46720845,44.09303712,"W"
511,"subadult","F",632,"Feeding",21,5301,30.04073847,45.3535726,"S"
512,"subadult","M",582,"Feeding",2,4350,29.90705812,44.27238903,"W"
513,"subadult","M",611,"Feeding",1,4382,30.39712017,44.42862687,"W"
514,"subadult","F",636,"Feeding",11,5252,29.8684298,44.43782068,"S"
515,"subadult","M",588,"Feeding",17,4122,29.22367206,44.32317903,"S"
516,"subadult","F",608,"Feeding",5,4884,30.04970445,44.99416578,"W"
517,"subadult","F",625,"Feeding",10,4991,29.10926827,44.39636041,"W"
518,"subadult","F",622,"Feeding",13,5122,30.12616362,44.27948604,"S"
519,"subadult","F",635,"Feeding",12,5420,30.45358164,44.53808739,"S"
520,"subadult","F",638,"Feeding",14,5046,30.31240924,44.33199244,"S"
521,"subadult","M",606,"Feeding",15,4362,30.12221115,44.37700446,"S"
522,"subadult","F",596,"Feeding",4,5164,29.18739269,44.64566645,"W"
523,"subadult","F",639,"Feeding",9,5032,30.29462097,44.37051272,"W"
524,"subadult","F",583,"Feeding",3,5146,30.00347059,45.45611708,"W"
525,"subadult","M",605,"Feeding",1,4291,29.99757459,44.37218248,"W"
526,"subadult","F",638,"Feeding",4,5210,30.36487593,44.8596107,"W"
527,"subadult","F",598,"Feeding",4,4998,30.58260307,44.88430543,"W"
528,"subadult","F",614,"Feeding",13,5425,30.38597642,44.93361841,"S"
529,"subadult","F",628,"Feeding",20,5276,30.13266545,45.27479366,"S"
530,"subadult","F",625,"Feeding",3,5160,29.43739521,44.17992949,"W"
531,"subadult","M",608,"Feeding",5,4388,30.2720485,44.99397712,"W"
532,"subadult","M",584,"Feeding",20,4219,30.14111253,45.26351971,"S"
533,"subadult","F",598,"Feeding",4,5112,30.51686558,44.81713492,"W"
534,"subadult","F",632,"Feeding",7,5102,29.80656154,44.31554152,"W"
535,"subadult","M",616,"Feeding",20,3904,30.34521932,44.4692245,"S"
536,"subadult","F",629,"Feeding",2,5063,30.22232575,44.51080957,"W"
537,"subadult","M",587,"Feeding",9,4551,29.48069216,44.51840062,"W"
538,"subadult","M",628,"Feeding",2,4270,29.41107502,44.29477459,"W"
539,"subadult","F",627,"Feeding",2,5236,29.76429404,45.14480869,"W"
540,"subadult","F",620,"Feeding",21,5016,29.80251975,45.27315063,"S"
541,"subadult","M",638,"Feeding",22,4285,29.98391358,44.54130895,"S"
542,"subadult","M",607,"Feeding",8,4222,30.42274436,44.42514217,"W"
543,"subadult","M",625,"Feeding",15,4192,30.25346201,44.8026196,"S"
544,"subadult","F",619,"Feeding",3,5007,30.41213729,44.80196395,"W"
545,"subadult","M",594,"Feeding",14,4379,29.46543706,44.71557184,"S"
546,"subadult","M",594,"Feeding",20,4216,30.36586337,44.36340494,"S"
547,"subadult","F",623,"Feeding",14,5013,30.49190146,44.49109324,"S"
548,"subadult","F",630,"Feeding",5,5076,29.30919001,44.65461498,"W"
549,"subadult","M",590,"Feeding",7,4433,29.90528148,44.3922618,"W"
550,"subadult","F",593,"Feeding",23,5062,30.03414149,45.19994585,"S"
551,"subadult","F",592,"Feeding",13,5216,29.19192625,44.59917674,"S"
552,"subadult","M",625,"Feeding",3,4285,30.15210703,44.45400822,"W"
553,"subadult","F",626,"Feeding",12,4946,30.48645287,44.74370923,"S"
554,"subadult","M",598,"Feeding",10,4435,29.15410393,44.70977421,"W"
555,"subadult","F",634,"Feeding",21,4962,29.93692752,44.51690987,"S"
556,"subadult","M",587,"Feeding",20,4161,29.30857597,44.31544088,"S"
557,"subadult","M",612,"Feeding",9,4523,30.16266295,44.42735013,"W"
558,"subadult","M",639,"Feeding",14,4006,29.84760209,45.41639334,"S"
559,"subadult","M",600,"Feeding",4,4102,30.13281086,44.66123116,"W"
560,"subadult","M",639,"Feeding",6,3800,29.78967872,44.62482648,"W"
561,"subadult","F",586,"Feeding",23,4817,29.40996427,44.29862478,"S"
562,"subadult","F",596,"Feeding",8,4895,30.24347761,45.15201959,"W"
563,"subadult","F",588,"Feeding",8,4802,30.14684329,44.77877301,"W"
564,"subadult","M",594,"Feeding",16,4083,28.79804801,44.39207378,"S"
565,"subadult","F",581,"Feeding",6,5302,29.69293897,45.17888292,"W"
566,"subadult","M",621,"Feeding",6,4347,30.11143348,44.59745867,"W"
567,"subadult","F",628,"Feeding",10,5023,29.94850528,44.94386296,"W"
568,"subadult","M",590,"Feeding",8,4540,29.97416918,44.32806203,"W"
569,"subadult","F",613,"Feeding",20,5042,29.96904614,44.20108879,"S"
570,"subadult","F",637,"Feeding",18,5119,29.31816193,44.70245773,"S"
571,"subadult","M",607,"Feeding",2,4405,29.96114236,44.38483078,"W"
572,"subadult","M",581,"Feeding",16,4212,30.25688135,44.8977528,"S"
573,"subadult","F",584,"Feeding",21,4989,30.01604036,44.40576142,"S"
574,"subadult","M",605,"Feeding",16,3857,29.80154638,45.3404917,"S"
575,"subadult","F",626,"Feeding",5,5137,29.77648769,45.19643087,"W"
576,"subadult","M",607,"Feeding",4,4194,29.31075178,44.32735511,"W"
577,"subadult","F",589,"Feeding",13,5045,30.16556141,45.28774993,"S"
578,"subadult","F",591,"Feeding",15,4963,29.91684623,44.09470436,"S"
579,"subadult","F",592,"Feeding",15,5180,29.20997442,44.39789483,"S"
580,"subadult","M",637,"Feeding",21,4278,29.98703292,44.56773375,"S"
581,"subadult","F",619,"Feeding",11,4982,29.95269732,44.87588522,"S"
582,"subadult","M",592,"Feeding",14,4605,29.42141655,44.34291199,"S"
583,"subadult","F",633,"Feeding",7,5080,30.05088966,45.40182731,"W"
584,"subadult","M",634,"Feeding",11,4307,29.83957969,44.61921258,"S"
585,"subadult","M",606,"Feeding",14,4231,29.1189609,44.19207658,"S"
586,"subadult","F",581,"Feeding",6,5109,29.38344505,44.5757663,"W"
587,"subadult","F",620,"Feeding",6,5042,29.67456516,44.80291656,"W"
588,"subadult","M",613,"Feeding",12,3792,30.14593588,45.15166234,"S"
589,"subadult","F",599,"Feeding",8,5015,29.07762927,44.65562848,"W"
590,"subadult","F",609,"Feeding",9,4997,29.11406366,44.5930564,"W"
591,"subadult","M",639,"Feeding",1,4167,29.74394881,44.60999472,"W"
592,"subadult","F",618,"Feeding",20,5063,29.61920236,44.56950039,"S"
593,"subadult","F",587,"Feeding",19,4998,28.95008463,44.37983181,"S"
594,"subadult","F",615,"Feeding",20,5093,29.82560965,44.11885608,"S"
595,"subadult","M",604,"Feeding",19,4171,29.76399986,44.82975697,"S"
596,"subadult","F",635,"Feeding",22,5205,29.8903326,44.70091662,"S"
597,"subadult","M",627,"Feeding",2,4497,30.50752404,44.76198109,"W"
598,"subadult","M",605,"Feeding",1,3956,29.24180057,44.19512158,"W"
599,"subadult","M",581,"Feeding",8,4132,30.38337432,45.25199098,"W"
600,"subadult","F",625,"Feeding",20,5177,30.24625933,44.9752313,"S"
601,"subadult","M",630,"Feeding",15,4196,30.31086532,44.95076712,"S"
602,"subadult","M",604,"Feeding",19,4468,29.18006341,44.34953966,"S"
603,"subadult","F",607,"Feeding",9,5220,29.82159275,44.23708009,"W"
604,"subadult","M",627,"Feeding",6,4184,29.81020402,44.426801,"W"
605,"subadult","F",585,"Feeding",9,5435,29.1412418,44.57322894,"W"
606,"subadult","M",638,"Feeding",2,4080,29.21047926,44.3652965,"W"
607,"subadult","M",616,"Feeding",15,4115,29.09231808,44.30973594,"S"
608,"subadult","F",626,"Feeding",22,5165,30.00844251,44.38806263,"S"
609,"subadult","M",612,"Feeding",4,4087,29.93031121,45.31264188,"W"
610,"subadult","F",597,"Feeding",3,4934,30.182868,44.62543192,"W"
611,"subadult","F",631,"Feeding",14,5059,29.93820572,44.8534591,"S"
612,"subadult","M",618,"Feeding",16,4122,29.66347416,44.93827773,"S"
613,"subadult","M",625,"Feeding",10,4006,30.32656295,44.97041549,"W"
614,"subadult","F",587,"Feeding",7,5088,30.44597492,44.49879196,"W"
615,"subadult","F",585,"Feeding",14,4984,30.26794633,44.47745227,"S"
